1788 64 14 11 1 3 1 -4 1 3 3 1 -4 1 -4 3 1 3 29 1 1 3 1 48 1 -4 -4 -4 -4 3 1 50 1 3 1 52 3 1 52 3 1 52 1 -4 0 3 1 52 1 3 1 52 1 1 52 1 1 52 -4 0 0 1 1 52 1 1 52 1 -4 0 0 1 1 52 1 1 52 -4 0 0 1 1 52 1 1 52 1 1 1 52 1 1 52 -998 1 1 1 52 1 1 1 52 1 1 1 52 1 1 1 52 1 1 3 52 2 2 52 2 2 52
1789 63 15 11 5 3 2 -4 1 5 -5 -5 -5 1 0 2 1 4 31 2 1 4 2 46 0 -4 -4 -4 -4 4 2 52 1 7 3 52 3 3 52 6 3 52 1 -4 0 3 3 52 0 4 3 52 4 3 52 6 2 26 -4 0 0 6 2 46 7 2 52 1 -4 0 0 6 2 52 4 2 52 -4 0 0 6 2 52 4 2 52 -5 -5 -5 -5 -5 -5 -5 0 -5 -5 -5 -5 -5 -5 -5 -5 1 3 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 2 52
1790 61 17 11 1 3 1 0 1 3 3 1 5 1 51 3 1 4 52 1 1 4 1 52 1 3 -4 -4 -4 4 1 52 0 2 1 38 2 1 26 1 1 49 1 4 1 1 1 49 1 1 1 50 1 1 52 1 1 49 5 6 0 1 1 52 2 2 52 1 -4 2 0 2 2 52 2 2 52 -4 2 0 2 2 52 2 2 52 0 2 2 52 2 2 52 -998 1 2 2 52 1 2 2 52 1 2 2 35 1 2 2 47 1 2 2 52 2 2 52 2 2 52
1791 61 17 11 1 3 1 0 1 4 3 1 5 1 52 3 0 3 45 1 1 3 1 52 1 -4 -4 -4 -4 3 1 52 0 3 1 52 2 2 49 2 2 52 -5 -5 -5 -5 -5 -5 1 2 2 52 2 2 52 2 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 0 0 2 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -998 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1792 63 15 11 1 3 1 -4 1 5 5 1 -4 1 52 5 -4 5 52 1 1 5 1 52 1 -4 -4 -4 -4 5 1 52 1 5 1 52 5 1 52 1 1 52 1 -4 0 2 2 44 1 2 2 50 2 2 52 3 2 45 -4 0 0 3 2 52 4 2 17 1 -4 0 0 4 2 16 4 2 52 -4 0 0 4 2 52 4 2 52 1 4 2 52 4 2 52 1 1 4 2 52 1 4 2 52 1 4 2 52 1 1 3 52 1 1 3 52 1 3 52 1 3 52
1793 63 15 11 5 3 2 -4 1 5 5 1 -4 1 21 5 0 5 25 1 1 5 1 52 1 2 -4 -4 -4 5 1 52 1 5 1 39 5 1 29 5 1 52 1 1 1 5 1 52 1 1 1 52 1 1 52 1 1 46 5 0 0 1 1 52 3 1 52 1 1 0 0 3 1 52 1 1 52 -4 4 0 3 1 36 1 1 46 1 1 1 52 1 1 52 -998 1 1 1 52 1 1 1 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 44 1 1 0
1794 62 17 11 5 3 2 33 1 4 4 1 13 2 24 2 -4 2 17 2 -4 2 2 22 -4 -4 -4 -4 -4 2 2 13 -4 2 2 45 3 2 2 3 3 0 -4 -4 0 4 3 30 0 5 2 52 6 2 47 6 2 36 -4 0 0 3 3 3 3 3 15 0 -4 0 0 4 2 21 4 2 52 -4 0 0 4 2 15 3 3 0 0 3 3 52 3 2 52 1 0 2 2 52 1 2 2 52 0 6 2 48 0 1 3 0 1 3 3 0 2 2 0 2 2 0
1795 57 22 11 5 3 2 0 2 3 4 2 0 2 9 4 -4 4 52 2 0 3 3 52 0 -4 -4 -4 -4 6 2 52 0 6 2 52 2 3 52 3 3 52 1 -4 0 4 2 52 1 4 2 52 4 2 28 4 2 42 -4 0 0 4 2 52 5 2 52 -4 -4 0 0 4 2 52 4 2 52 -4 0 0 4 2 52 4 2 52 1 2 2 52 2 2 52 1 1 2 2 52 1 2 2 52 1 2 2 52 1 3 2 52 1 2 2 52 2 2 52 2 2 52
1796 61 17 12 1 3 1 45 1 3 4 1 33 1 8 4 1 1 0 1 1 2 1 0 1 4 2 1 1 2 1 24 1 1 1 52 3 1 43 2 1 19 1 4 4 4 1 14 0 2 1 52 2 1 38 4 1 29 -4 1 5 4 1 52 4 1 3 1 5 5 0 1 1 6 4 1 52 3 6 4 5 1 35 1 1 52 1 1 1 46 1 1 52 -998 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 52 -5 -5 -5 -5 -5 -5 -5 4 1 0
1797 63 16 21 5 3 2 0 1 1 5 1 0 1 0 5 0 5 0 1 0 2 1 0 0 -4 -4 -4 -4 2 1 0 0 2 1 0 2 1 0 5 2 0 1 -4 0 4 3 0 1 2 3 1 4 3 3 4 3 52 4 0 0 2 3 52 2 3 52 1 3 0 0 3 2 45 4 3 0 -4 0 0 3 3 16 3 3 44 1 3 3 52 3 3 44 0 0 1 3 36 -5 -5 -5 -5 0 1 3 36 1 1 3 44 0 1 3 31 1 3 52 1 3 52
1798 62 16 11 5 3 2 0 1 5 5 1 1 1 43 5 1 5 51 1 1 5 1 25 1 0 4 3 -4 1 1 41 1 1 1 52 3 2 52 3 3 52 1 -4 5 4 3 52 1 4 3 52 5 3 51 1 3 52 -4 2 0 1 3 52 1 3 52 1 -4 5 0 1 3 52 1 3 52 -4 5 2 3 3 52 3 3 52 0 3 3 52 1 3 39 -998 0 1 3 52 1 1 3 52 0 1 3 52 1 1 3 52 0 1 3 52 1 3 52 1 3 52
1799 63 15 21 5 3 2 -4 1 5 5 1 -4 1 33 5 1 6 52 1 1 2 3 52 0 -4 -4 -4 -4 2 2 52 1 3 3 52 2 3 52 2 2 52 1 -4 1 2 2 52 1 2 2 52 2 2 52 2 2 52 -4 0 0 2 2 52 2 2 52 1 -4 0 0 2 2 52 2 2 52 -4 0 0 2 2 52 2 2 52 1 2 2 52 2 2 52 1 0 1 3 29 1 2 3 0 1 2 3 0 0 5 2 0 1 5 2 0 5 2 1 5 2 0
1800 59 19 11 5 3 2 52 1 3 3 1 48 1 52 3 0 3 52 1 1 1 1 52 1 -4 -4 -4 -4 1 1 52 0 1 1 52 1 1 52 1 1 52 0 -4 0 1 1 52 0 1 1 52 1 1 52 1 1 52 -4 0 0 1 1 52 1 1 52 -4 -4 0 0 1 1 52 1 1 52 -4 0 0 1 1 52 1 1 52 0 1 3 52 -5 -5 -5 -998 -5 -5 -5 -5 -5 -5 -5 -5 0 2 2 52 0 2 2 52 1 2 2 52 2 2 52 2 2 52
1801 59 20 11 5 3 2 43 1 1 1 1 52 1 52 1 1 1 52 1 1 1 1 52 0 -4 -4 -4 -4 1 1 52 1 2 2 47 -5 -5 -5 2 2 52 1 -4 0 1 3 52 1 1 3 52 -5 -5 -5 1 3 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1802 64 15 11 1 3 1 -4 1 4 3 1 -4 1 31 3 1 3 42 1 1 3 1 52 1 -4 -4 -4 -4 3 1 52 1 3 1 50 3 1 49 1 1 52 1 -4 0 1 1 52 1 1 1 52 1 1 42 1 1 52 -4 0 0 6 2 52 6 2 52 1 -4 0 0 1 3 52 1 3 52 -4 0 0 1 3 52 1 3 52 1 1 3 52 1 3 52 -998 1 1 3 52 1 1 3 52 1 1 3 52 1 1 3 52 1 1 3 52 1 3 52 1 3 52
1803 61 17 11 5 3 2 45 1 3 3 1 46 1 52 3 1 3 49 1 1 1 1 35 1 -4 1 -4 -3 1 1 26 0 1 1 52 1 1 25 2 2 52 1 -4 2 2 2 52 1 2 2 52 2 2 52 2 2 52 -4 5 0 2 2 52 3 2 52 0 -4 2 0 3 2 52 4 2 45 -4 1 0 4 2 52 4 2 52 1 4 2 52 4 2 52 1 1 3 3 52 1 3 3 52 1 3 3 50 1 2 3 52 1 2 3 52 1 3 52 2 3 42
1804 59 19 11 5 3 2 34 1 4 4 1 0 1 0 4 1 1 22 1 1 1 1 46 1 -4 -4 -4 -4 2 2 52 1 2 2 51 2 2 52 3 2 29 1 -4 0 3 2 52 0 3 2 52 4 2 52 4 2 41 -4 0 0 4 2 22 4 2 52 1 -4 0 0 5 2 52 5 2 52 -4 0 0 5 2 52 5 2 52 1 5 2 52 5 2 52 1 0 5 2 40 1 4 2 52 1 4 2 36 1 3 2 52 1 3 2 50 2 2 51 2 2 52
1805 64 14 11 1 3 1 -4 1 3 3 1 -4 1 -4 4 1 3 0 1 1 3 1 0 1 0 1 -4 -4 3 1 12 1 3 1 52 3 1 45 3 1 35 1 1 0 3 1 52 1 1 1 52 1 1 52 1 1 52 5 2 3 1 1 48 3 2 48 1 -4 5 4 4 2 52 4 2 52 -4 4 2 4 2 52 5 2 52 1 5 2 52 5 2 52 1 1 4 2 52 1 4 2 52 1 4 2 48 1 4 2 48 1 4 2 52 4 2 52 3 2 52
1806 60 18 12 1 3 1 38 1 5 1 1 0 1 5 1 -5 -5 -5 -5 1 2 2 0 1 -4 1 -4 -4 2 2 0 0 2 2 18 2 2 0 2 2 0 1 -4 1 2 2 9 0 2 2 0 2 2 46 2 2 52 -4 6 0 2 2 33 2 2 52 1 1 1 0 2 2 52 1 3 0 1 1 0 1 3 52 1 3 52 -5 -5 -5 -5 -5 -5 -5 -998 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 2 52 -5 -5 -5
1807 59 19 11 4 1 1 13 1 3 3 1 43 1 20 1 1 3 33 1 1 3 1 10 1 -4 -4 1 -4 1 1 19 1 4 2 52 4 2 52 5 2 52 1 -4 2 1 3 52 1 2 3 49 2 2 52 2 2 48 -4 0 0 2 2 26 2 2 45 1 -4 0 0 2 2 49 3 2 52 -4 0 3 3 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 1 1 3 52 1 2 2 15 1 2 2 52 2 2 37 -5 -5 -5
1808 58 20 11 5 3 2 52 1 1 2 2 52 2 52 2 0 2 50 2 1 3 2 46 1 -4 -4 -4 -4 3 2 52 1 3 2 52 3 2 52 4 2 52 1 -4 0 4 2 52 0 4 2 52 4 2 52 4 2 52 -4 0 0 4 2 52 4 2 52 1 -4 0 0 4 2 52 4 2 52 -4 0 0 4 2 52 4 2 52 1 4 2 52 4 2 52 1 1 3 2 52 1 2 2 52 1 3 2 52 1 2 2 52 1 2 2 52 -5 -5 -5 2 2 52
1809 60 18 11 1 3 1 22 1 5 4 1 52 1 52 4 1 4 44 1 1 4 1 52 1 1 -4 -4 -4 4 1 52 1 1 1 52 1 1 52 1 1 52 1 -4 0 1 1 52 -5 -5 -5 -5 3 2 52 3 2 52 -4 6 0 3 2 52 4 2 52 1 -4 1 0 4 2 52 4 2 52 -4 4 0 4 2 52 4 2 52 1 4 2 52 4 2 52 1 1 4 2 47 1 4 2 42 1 3 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1810 63 15 11 1 3 1 -4 1 5 4 1 -4 1 51 4 1 4 51 1 1 4 1 52 1 -4 -4 -4 -4 4 1 52 0 3 1 52 3 1 52 2 2 52 1 -4 0 2 2 52 0 2 2 50 2 2 52 3 2 52 -4 5 0 3 2 52 3 2 52 1 -4 2 0 2 3 52 2 3 43 -4 0 0 2 3 52 4 3 52 1 4 2 52 4 2 52 1 1 4 2 52 1 5 2 52 1 5 2 52 1 5 2 52 0 5 2 52 3 2 48 3 2 41
1811 63 16 21 4 1 1 23 1 9 9 1 20 1 52 3 0 9 31 1 1 4 1 52 1 -4 -4 -4 -4 4 1 52 1 4 1 52 4 1 52 4 1 38 0 -4 4 4 3 52 0 7 2 52 6 2 52 6 2 52 -4 3 0 6 2 41 6 2 22 -4 -4 3 0 6 2 52 5 2 52 -4 4 0 5 2 48 4 2 52 0 4 2 38 2 2 52 0 1 2 2 52 1 2 2 52 1 2 2 52 1 2 2 52 1 2 2 52 -5 -5 -5 2 2 52
1812 64 14 21 4 1 1 -4 1 12 9 1 -4 1 -4 8 1 8 7 1 0 7 1 13 1 1 -4 -4 -4 7 1 13 1 7 1 15 7 1 51 6 1 35 0 -4 5 1 1 50 0 3 2 49 3 2 36 4 2 42 -4 1 0 4 2 52 5 2 41 -4 -4 6 1 6 2 29 7 2 51 -4 5 0 7 2 52 7 2 52 0 7 2 52 7 2 52 0 0 7 2 52 0 7 2 48 -5 -5 -5 -5 0 4 2 52 1 4 2 47 4 2 52 2 2 52
1813 62 16 51 1 3 1 10 1 7 4 1 10 1 12 1 0 1 31 1 0 4 1 41 1 2 -3 -3 -3 4 1 11 1 1 1 50 3 2 51 1 1 51 -5 -5 -5 -5 -5 -5 1 4 2 26 5 2 44 5 2 33 2 4 0 5 2 29 6 2 0 -4 -4 6 1 5 2 0 5 2 0 2 6 1 5 2 51 5 2 38 1 5 2 27 5 2 30 1 1 6 2 0 0 9 2 0 1 10 2 0 -4 2 3 0 -4 2 3 0 -5 -5 -5 -5 -5 -5
1814 59 19 11 8 1 2 35 1 5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 0 0 7 2 52 3 2 52 -4 -4 0 0 3 2 52 4 2 52 -4 0 0 4 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -5 -5 -5 -5 0 4 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1815 62 17 11 8 1 2 23 1 6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 3 2 52 -4 5 0 4 2 52 5 2 52 -4 -4 2 0 5 2 52 5 2 52 -4 1 0 5 2 52 4 3 52 -5 -5 -5 -5 3 2 52 0 0 1 3 52 1 1 3 52 1 2 2 50 0 6 3 52 0 2 3 52 2 3 52 2 2 52
1816 61 18 33 8 1 2 0 1 3 4 1 0 1 0 4 1 4 0 1 0 4 1 6 0 -4 -4 -4 -4 3 1 0 0 4 1 0 5 1 0 5 1 0 0 -4 0 4 1 0 0 4 1 0 2 1 0 2 1 0 -4 -1 -1 6 2 0 6 2 16 1 -4 0 0 4 2 0 5 2 0 -5 -5 -5 -5 -5 -5 5 3 52 0 5 3 52 2 3 32 0 1 1 3 33 0 1 3 0 0 1 3 0 0 1 3 0 -5 -5 -5 -5 -5 -5 -5 1 3 0
1817 64 14 91 4 1 1 -4 1 4 4 1 -4 1 -4 4 0 4 5 1 1 4 1 2 1 4 -4 -4 -4 4 1 23 1 4 1 24 4 1 45 4 1 40 -5 -5 -5 -5 -5 -5 1 4 1 22 4 1 31 4 1 18 -4 0 0 2 1 23 2 1 26 1 -4 0 0 2 1 52 2 1 52 -4 0 0 1 1 50 1 1 37 0 1 1 2 1 1 21 -998 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 1 1 0 0 1 1 37 1 1 52 1 1 52
1818 62 17 21 8 1 2 0 1 8 8 1 0 1 12 6 1 6 14 1 1 6 1 2 1 2 3 -4 -4 7 1 49 1 7 1 51 2 1 50 8 1 0 1 -4 3 8 1 27 1 7 1 52 7 1 22 7 1 10 -4 3 -1 5 1 52 3 1 50 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -997 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1819 62 16 11 4 1 1 29 1 5 5 1 52 1 52 5 0 5 48 1 1 5 1 52 1 -4 -4 -4 -4 5 1 52 1 4 1 52 2 1 52 2 1 52 1 -4 0 2 1 52 1 3 1 52 4 1 52 4 1 52 -4 0 0 4 1 47 4 1 52 1 -4 0 0 4 1 52 3 1 52 -4 0 0 3 1 52 3 1 52 1 3 1 52 3 1 52 -997 1 3 1 52 1 1 1 52 1 2 1 0 1 1 1 52 1 1 1 52 1 1 52 1 1 52
1820 57 21 11 4 1 1 35 1 6 2 1 11 1 20 2 1 2 15 1 1 3 1 11 1 -4 -4 -4 -4 2 3 17 1 8 3 0 8 3 14 8 3 10 0 -4 0 6 3 13 1 3 2 50 3 2 52 3 2 52 -4 0 0 6 2 52 7 2 52 0 -4 0 0 7 2 52 7 2 52 -4 0 0 7 2 30 7 2 52 1 7 2 23 4 2 13 1 1 5 2 52 1 5 2 0 0 5 2 0 1 5 2 5 1 5 2 10 5 2 0 5 2 20
1821 62 17 11 4 1 1 0 1 6 -5 -5 -5 1 0 1 1 3 8 1 1 4 1 51 1 -4 -4 -4 -4 5 1 52 0 8 1 38 8 3 25 10 2 33 1 -4 0 4 3 52 1 4 3 46 4 3 28 6 2 49 -4 0 0 7 2 52 7 2 52 1 -4 0 0 6 2 52 7 2 52 -4 0 0 6 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1822 63 15 21 4 1 1 -4 1 5 4 1 -4 1 52 4 1 5 24 1 1 5 1 10 1 -4 -4 -4 -4 1 1 21 0 1 1 14 1 1 17 1 1 20 1 -4 4 1 1 18 1 1 1 52 1 1 52 1 1 22 -4 3 0 1 1 4 1 1 1 1 5 6 0 1 1 1 1 1 0 -4 6 0 1 1 26 1 1 9 0 1 1 0 1 1 0 -997 0 1 1 0 -5 -5 -5 -5 -5 -5 -5 -5 0 1 1 0 0 1 1 0 1 1 0 1 1 0
1823 64 14 12 4 1 1 -4 1 5 4 1 -4 1 -4 2 1 4 51 2 1 4 2 39 1 5 1 -4 -4 2 3 50 1 2 3 32 2 3 42 2 3 50 1 2 5 2 3 52 1 2 3 52 2 3 49 5 2 52 -4 1 1 5 2 52 4 2 31 1 -4 6 3 3 2 28 1 3 34 -4 0 0 1 3 9 -5 -5 -5 1 1 3 0 2 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 1 0 1 1 0
1824 57 21 11 8 1 2 37 3 5 3 3 37 3 50 4 1 4 48 3 0 4 3 34 1 -4 -4 -4 -4 4 3 11 -4 4 3 0 3 3 0 3 3 45 1 -4 0 3 3 52 1 4 2 52 4 2 52 4 2 52 -3 0 -3 4 2 52 4 2 42 -4 -4 0 0 3 2 52 3 2 52 -4 0 0 4 2 52 5 2 52 0 5 2 52 4 2 52 1 1 4 2 52 1 4 2 52 0 4 2 52 1 7 2 52 0 9 2 52 9 2 52 7 2 52
1825 58 21 11 8 1 2 0 2 6 -5 -5 -5 2 0 6 -4 6 4 2 -5 -5 -5 -5 1 -4 -4 -4 -4 5 1 0 0 5 3 14 -5 -5 -5 5 3 19 0 -4 0 5 3 52 1 5 3 41 7 3 19 7 3 0 -4 0 0 7 3 0 7 3 31 1 -4 0 0 7 3 35 3 3 21 -4 0 0 5 2 30 2 3 42 0 2 3 52 2 3 10 1 0 2 3 52 0 3 3 48 0 2 3 0 0 2 3 0 1 2 3 52 2 3 52 2 3 52
1826 60 18 11 6 3 2 52 1 3 3 1 43 1 52 3 0 5 37 2 1 4 3 52 0 -4 -4 -4 -4 4 3 52 1 5 2 52 5 2 52 5 2 52 0 -4 0 5 2 52 1 5 2 52 5 2 52 5 2 52 -4 0 0 5 2 52 5 2 52 0 -4 0 0 4 2 52 4 2 52 -4 0 0 4 2 52 4 2 52 0 5 2 52 5 2 52 1 0 3 2 52 0 3 2 52 0 3 2 52 0 3 2 30 0 3 2 0 3 2 0 3 2 0
1827 62 16 91 2 3 1 13 1 3 3 1 34 1 52 3 1 3 51 1 1 3 2 52 1 -4 -4 -4 -4 3 2 52 1 3 3 50 4 2 6 3 3 29 1 3 2 3 3 12 1 3 3 33 3 3 52 3 3 52 5 4 0 3 3 52 1 3 27 1 -4 0 0 1 3 52 3 3 45 2 4 4 3 3 0 3 3 0 0 4 3 52 1 3 52 1 1 1 3 52 1 3 3 52 1 5 3 52 1 4 3 52 0 1 3 52 1 3 52 1 3 52
1828 63 15 51 6 3 2 -4 1 3 2 1 -4 1 3 2 1 3 6 1 1 2 1 0 1 -4 -4 -4 -4 2 1 7 0 2 1 52 3 1 50 2 1 27 0 -4 0 2 3 23 0 2 3 17 2 3 19 2 3 0 -4 0 0 2 3 0 2 3 0 -4 -4 0 0 2 3 0 2 3 18 -4 0 0 2 3 0 2 3 0 0 1 3 0 1 3 0 -999 0 2 3 0 0 2 3 0 0 3 2 0 0 2 2 0 1 2 2 0 2 2 0 2 2 0
1829 60 18 21 7 2 2 27 1 7 7 1 10 1 0 3 1 4 16 2 1 4 2 52 1 -4 -4 -4 -4 4 2 52 1 4 2 40 3 3 38 3 3 0 -5 -5 -5 -5 -5 -5 1 3 3 48 3 3 0 4 3 0 -4 0 0 3 3 2 4 3 0 1 -4 0 0 3 3 0 2 3 0 -4 0 0 3 3 0 3 3 0 1 3 3 0 3 3 0 0 1 3 3 0 1 3 3 0 1 2 3 0 1 3 3 0 1 3 3 0 1 3 0 1 3 0
1830 61 17 51 3 2 1 50 1 7 7 1 22 1 9 1 1 2 20 1 1 2 1 27 1 3 1 -4 -4 4 2 10 0 4 2 7 4 2 26 4 2 11 -5 -5 -5 -5 -5 -5 1 4 2 5 2 3 0 3 3 11 5 2 3 1 3 0 1 3 0 0 -4 5 2 2 2 0 3 3 0 -4 1 3 3 3 0 1 3 0 -5 -5 -5 -5 -5 -5 -5 0 -4 1 3 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1831 62 16 -3 7 2 2 4 1 7 7 1 19 1 47 1 0 1 52 1 0 2 1 11 -4 -4 -4 -4 -4 2 1 35 1 4 2 30 4 2 52 4 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 4 3 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 1 3 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1832 63 15 -3 7 2 2 -4 1 7 7 1 -4 1 0 3 -4 3 24 1 -4 3 1 52 0 -4 -4 -4 -4 3 1 52 -4 3 1 52 -5 -5 -5 3 1 21 -4 -4 0 3 1 0 -4 3 1 0 -5 -5 -5 4 1 2 -4 0 0 4 1 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 3 1 52 -5 -5 -5 -5 -5 -5 4 1 52 0 4 1 52 4 1 52 -997 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1833 57 21 11 8 1 2 0 2 4 4 2 0 2 0 4 0 4 0 2 -4 4 2 0 0 -4 -4 -4 -4 5 2 0 1 5 2 0 5 2 0 5 2 0 1 -4 0 5 2 0 1 5 2 0 5 2 0 5 2 0 -4 0 0 5 2 0 5 2 0 -4 -4 0 0 5 2 0 5 2 0 -4 0 0 4 2 0 3 2 0 0 4 2 0 4 2 0 1 0 4 2 0 0 2 2 0 0 2 2 0 0 2 2 0 0 2 2 0 2 2 0 2 2 0
1834 61 17 12 8 1 2 0 1 2 2 1 3 1 48 2 0 2 29 2 0 3 2 0 0 -4 -4 -4 -4 3 2 43 0 3 2 27 4 2 0 4 2 46 1 -4 0 4 2 52 0 5 2 44 5 2 0 5 2 5 -4 -4 -4 5 2 52 -5 -5 -5 -4 -4 0 0 5 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1835 60 18 11 4 1 1 10 1 6 8 2 27 2 0 3 1 3 48 2 1 6 3 51 1 1 -4 -4 -4 5 2 52 0 5 2 52 3 2 52 3 2 52 0 -4 2 3 2 52 0 4 2 52 4 2 52 4 2 52 -4 0 0 4 2 52 5 2 52 -4 -4 0 0 5 2 52 5 2 52 -4 2 0 5 2 52 5 2 52 0 5 2 52 5 2 52 1 0 5 2 52 0 5 2 10 0 5 2 52 0 4 2 52 0 2 2 52 2 2 52 2 2 52
1836 63 15 11 4 1 1 -4 1 6 5 1 -4 1 18 6 0 5 52 1 1 6 1 51 0 -4 -4 -4 -4 5 1 19 0 4 2 37 2 2 47 3 3 40 1 -4 0 5 2 36 1 3 2 52 3 3 52 3 3 52 -4 3 0 5 2 22 5 2 26 0 -4 4 0 6 2 52 6 2 52 -4 6 6 6 2 52 5 3 52 1 5 3 52 5 3 52 1 1 5 3 52 1 4 3 52 -5 -5 -5 -5 1 2 3 49 -5 -5 -5 -5 2 3 52 2 3 52
1837 57 21 11 4 1 1 26 1 6 5 1 27 1 21 6 1 1 49 1 1 3 2 52 1 -4 -4 -4 -4 3 2 45 1 4 2 5 4 2 12 4 2 42 1 1 0 4 2 23 1 4 2 50 4 2 50 4 3 27 -4 0 0 4 2 52 4 3 28 1 -4 0 0 6 3 52 6 3 52 -4 0 0 6 3 52 5 3 52 1 5 3 52 4 3 52 0 1 3 3 52 1 1 3 52 1 4 2 52 1 2 2 52 1 2 2 52 2 2 52 2 2 52
1838 61 17 11 8 1 2 52 1 5 5 1 29 1 52 5 0 5 52 1 0 3 2 1 1 -4 -4 -4 -4 3 2 0 1 3 2 2 4 2 35 4 2 0 0 -4 0 5 2 0 0 5 2 0 5 2 8 5 2 19 -4 -1 -1 5 2 52 5 2 52 1 -4 0 0 5 2 52 5 2 50 -4 0 0 5 2 39 4 2 52 0 4 2 51 4 3 28 0 0 3 3 52 0 3 3 52 0 3 3 32 0 3 3 52 0 3 3 40 3 3 52 2 3 52
1839 64 14 11 8 1 2 -4 1 5 5 1 -4 1 -4 5 0 5 13 1 0 4 1 52 0 -4 -4 -4 -4 4 1 29 0 5 2 31 3 2 0 3 2 0 0 -4 0 4 2 0 0 4 2 0 4 2 0 4 2 8 -3 -3 -3 4 2 52 4 2 47 -4 -4 0 0 4 2 52 4 2 52 -4 0 0 4 2 52 4 2 52 1 4 2 20 4 2 18 1 1 5 2 52 1 6 2 52 1 5 2 5 1 2 3 52 1 2 3 52 1 3 52 1 3 52
